name,starsRating,reviewNumber,price
Travelodge London Central City Road,3.8,4054,57
Travelodge London City,4.1,2273,43
The Tower Hotel,4.1,9131,116
Novotel London Blackfriars,4.4,2093,132
DoubleTree by Hilton London - Tower of London,4.2,5465,108
St Martins Lane London,4.6,2477,212
Travelodge London Covent Garden,3.8,5326,83
The Z Hotel Covent Garden,4.2,696,72
YOTEL London City,4.1,765,89
Premier Inn London Tolworth hotel,4.0,884,51
Travelodge London Excel,3.7,1316,44
Zedwell Piccadilly Circus,4.1,6680,79
Premier Inn London Edgware hotel,3.9,1214,51
Smart Hyde Park View,3.5,1509,28
The Ritz London,4.6,6831,734
Park Plaza Westminster Bridge London,4.4,9097,132
Safestay London Kensington Holland Park,3.6,1670,22
"The Langham, London",4.6,3537,487
